p,rep,timepoint,abuns
8,37,27,1
8,37,28,1447
8,37,28,512
8,37,28,528
8,37,28,7
8,37,28,1
8,37,28,3
8,37,28,1
8,37,28,1
8,37,29,1413
8,37,29,534
8,37,29,552
8,37,29,1
8,37,30,1476
8,37,30,526
8,37,30,498
8,37,31,1028
8,37,31,653
8,37,31,394
8,37,31,422
8,37,31,2
8,37,31,1
8,37,32,1072
8,37,32,700
8,37,32,273
8,37,32,454
8,37,32,1
8,37,33,862
8,37,33,914
8,37,33,264
8,37,33,457
8,37,33,2
8,37,33,1
8,37,34,911
8,37,34,840
8,37,34,348
8,37,34,399
8,37,34,1
8,37,34,1
8,37,35,1073
8,37,35,649
8,37,35,339
8,37,35,439
8,37,36,1195
8,37,36,604
8,37,36,363
8,37,36,334
8,37,36,3
8,37,36,1
8,37,37,1154
8,37,37,565
8,37,37,473
8,37,37,306
8,37,37,1
8,37,37,1
8,37,38,960
8,37,38,674
8,37,38,444
8,37,38,419
8,37,38,1
8,37,38,2
8,37,39,792
8,37,39,902
8,37,39,245
8,37,39,560
8,37,39,1
8,37,40,1014
8,37,40,732
8,37,40,328
8,37,40,421
8,37,40,2
8,37,40,1
8,37,40,2
8,37,41,50
8,37,41,209
8,37,41,152
8,37,41,741
8,37,41,1348
8,37,42,249
8,37,42,141
8,37,42,747
8,37,42,1360
8,37,42,1
8,37,42,2
8,37,43,266
8,37,43,54
8,37,43,796
8,37,43,1383
8,37,43,1
8,37,44,213
8,37,44,64
8,37,44,794
8,37,44,1421
8,37,44,4
8,37,44,1
8,37,44,2
8,37,44,1
8,37,45,180
8,37,45,171
8,37,45,733
8,37,45,1412
8,37,45,4
8,37,46,293
8,37,46,92
8,37,46,747
8,37,46,1364
8,37,46,1
8,37,46,2
8,37,46,1
8,37,47,127
8,37,47,111
8,37,47,773
8,37,47,1482
8,37,47,1
8,37,47,1
8,37,47,2
8,37,47,1
8,37,47,1
8,37,47,1
8,37,48,291
8,37,48,16
8,37,48,828
8,37,48,1363
8,37,48,2
8,37,49,227
8,37,49,836
8,37,49,1437
8,37,50,268
8,37,50,822
8,37,50,1409
8,37,50,1
8,37,51,263
8,37,51,828
8,37,51,1409
8,37,52,234
8,37,52,826
8,37,52,1439
8,37,52,1
8,37,53,308
8,37,53,818
8,37,53,1373
8,37,53,1
8,37,54,163
8,37,54,763
8,37,54,1569
8,37,54,3
8,37,54,1
8,37,54,1
8,37,55,294
8,37,55,884
8,37,55,1315
8,37,55,2
8,37,55,1
8,37,55,1
8,37,55,2
8,37,55,1
8,37,56,233
8,37,56,829
8,37,56,1438
8,37,57,356
8,37,57,819
8,37,57,1324
8,37,57,1
8,37,58,169
8,37,58,786
8,37,58,1542
8,37,58,1
8,37,58,1
8,37,58,1
8,37,59,207
8,37,59,824
8,37,59,1466
8,37,59,3
8,37,60,164
8,37,60,783
8,37,60,1552
8,37,60,1
8,37,61,198
8,37,61,771
8,37,61,1526
8,37,61,1
8,37,61,4
8,37,62,151
8,37,62,863
8,37,62,1485
8,37,62,1
8,37,63,199
8,37,63,823
8,37,63,1475
8,37,63,2
8,37,63,1
8,37,64,181
8,37,64,797
8,37,64,1519
8,37,64,1
8,37,64,1
8,37,64,1
8,37,65,219
8,37,65,786
8,37,65,1486
8,37,65,6
8,37,65,1
8,37,65,1
8,37,65,1
8,37,66,263
8,37,66,771
8,37,66,1465
8,37,66,1
8,37,67,214
8,37,67,821
8,37,67,1463
8,37,67,1
8,37,67,1
8,37,68,213
8,37,68,802
8,37,68,1481
8,37,68,1
8,37,68,1
8,37,68,1
8,37,68,1
8,37,69,186
8,37,69,770
8,37,69,1542
8,37,69,1
8,37,69,1
8,37,70,209
8,37,70,852
8,37,70,1437
8,37,70,1
8,37,70,1
8,37,71,242
8,37,71,803
8,37,71,1454
8,37,71,1
8,37,72,279
8,37,72,832
8,37,72,1387
8,37,72,1
8,37,72,1
8,37,73,273
8,37,73,790
8,37,73,1436
8,37,73,1
8,37,74,199
8,37,74,761
8,37,74,1539
8,37,74,1
8,37,75,351
8,37,75,768
8,37,75,1379
8,37,75,2
8,37,76,204
8,37,76,746
8,37,76,1544
8,37,76,2
8,37,76,3
8,37,76,1
8,37,77,204
8,37,77,807
8,37,77,1485
8,37,77,2
8,37,77,1
8,37,77,1
8,37,78,227
8,37,78,821
8,37,78,1451
8,37,78,1
8,37,79,142
8,37,79,815
8,37,79,1540
8,37,79,2
8,37,79,1
8,37,80,199
8,37,80,823
8,37,80,1478
8,37,81,245
8,37,81,755
8,37,81,1499
8,37,81,1
8,37,82,289
8,37,82,815
8,37,82,1395
8,37,82,1
8,37,83,240
8,37,83,794
8,37,83,1464
8,37,83,1
8,37,83,1
8,37,84,234
8,37,84,790
8,37,84,1474
8,37,84,1
8,37,84,1
8,37,85,282
8,37,85,842
8,37,85,1374
8,37,85,1
8,37,85,1
8,37,86,255
8,37,86,836
8,37,86,1407
8,37,86,1
8,37,86,1
8,37,87,282
8,37,87,796
8,37,87,1421
8,37,87,1
8,37,88,241
8,37,88,852
8,37,88,1404
8,37,88,1
8,37,88,1
8,37,88,1
8,37,89,224
8,37,89,821
8,37,89,1455
8,37,90,268
8,37,90,794
8,37,90,1435
8,37,90,1
8,37,90,2
8,37,91,301
8,37,91,861
8,37,91,1335
8,37,91,3
8,37,92,248
8,37,92,813
8,37,92,1437
8,37,92,1
8,37,92,1
8,37,93,313
8,37,93,831
8,37,93,1352
8,37,93,4
8,37,94,220
8,37,94,826
8,37,94,1448
8,37,94,2
8,37,94,1
8,37,94,2
8,37,94,1
8,37,95,308
8,37,95,779
8,37,95,1410
8,37,95,1
8,37,95,1
8,37,95,1
8,37,96,228
8,37,96,745
8,37,96,1431
8,37,96,90
8,37,96,3
8,37,96,1
8,37,96,1
8,37,96,1
8,37,97,81
8,37,97,957
8,37,97,1458
8,37,97,1
8,37,97,1
8,37,97,1
8,37,97,1
8,37,98,890
8,37,98,1607
8,37,98,1
8,37,98,1
8,37,98,1
8,37,99,879
8,37,99,1613
8,37,99,4
8,37,99,2
8,37,99,1
8,37,99,1
8,37,100,849
8,37,100,1586
8,37,100,60
8,37,100,5
16,37,1,26
16,37,1,500
16,37,1,102
16,37,1,1742
16,37,1,125
16,37,1,3
16,37,1,2
16,37,2,500
16,37,2,1369
16,37,2,491
16,37,2,118
16,37,2,15
16,37,2,1
16,37,2,2
16,37,2,4
16,37,3,482
16,37,3,1353
16,37,3,406
16,37,3,58
16,37,3,196
16,37,3,4
16,37,3,1
16,37,4,257
16,37,4,1268
16,37,4,321
16,37,4,61
16,37,4,405
16,37,4,2
16,37,4,167
16,37,4,19
16,37,5,124
16,37,5,886
16,37,5,263
16,37,5,102
16,37,5,183
16,37,5,892
16,37,5,38
16,37,5,5
16,37,5,4
16,37,5,2
16,37,5,1
16,37,6,33
16,37,6,974
16,37,6,147
16,37,6,56
16,37,6,93
16,37,6,1162
16,37,6,30
16,37,6,3
16,37,6,1
16,37,6,1
16,37,7,50
16,37,7,940
16,37,7,116
16,37,7,101
16,37,7,86
16,37,7,1185
16,37,7,20
16,37,7,1
16,37,7,1
16,37,8,237
16,37,8,400
16,37,8,28
16,37,8,72
16,37,8,430
16,37,8,1323
16,37,8,3
16,37,8,2
16,37,8,3
16,37,8,2
16,37,9,162
16,37,9,510
16,37,9,5
16,37,9,165
16,37,9,187
16,37,9,1397
16,37,9,61
16,37,9,7
16,37,9,1
16,37,9,1
16,37,9,2
16,37,9,2
16,37,10,22
16,37,10,60
16,37,10,52
16,37,10,151
16,37,10,799
16,37,10,1411
16,37,10,4
16,37,10,1
16,37,11,34
16,37,11,11
16,37,11,71
16,37,11,811
16,37,11,1416
16,37,11,151
16,37,11,4
16,37,11,1
16,37,11,1
16,37,12,13
16,37,12,8
16,37,12,723
16,37,12,1574
16,37,12,154
16,37,12,2
16,37,12,20
16,37,12,1
16,37,12,1
16,37,12,1
16,37,12,1
16,37,12,2
16,37,13,835
16,37,13,1217
16,37,13,81
16,37,13,296
16,37,13,9
16,37,13,47
16,37,13,7
16,37,13,1
16,37,13,1
16,37,13,2
16,37,13,1
16,37,13,1
16,37,13,1
16,37,13,1
16,37,14,648
16,37,14,1185
16,37,14,13
16,37,14,37
16,37,14,617
16,37,15,708
16,37,15,1072
16,37,15,720
16,37,16,677
16,37,16,1184
16,37,16,635
16,37,16,4
16,37,17,708
16,37,17,1095
16,37,17,695
16,37,17,2
16,37,18,606
16,37,18,1169
16,37,18,705
16,37,18,14
16,37,18,1
16,37,18,2
16,37,18,1
16,37,18,1
16,37,18,1
16,37,19,609
16,37,19,1229
16,37,19,656
16,37,19,3
16,37,19,3
16,37,20,673
16,37,20,1130
16,37,20,695
16,37,20,1
16,37,20,1
16,37,21,661
16,37,21,1110
16,37,21,727
16,37,21,2
16,37,22,708
16,37,22,1145
16,37,22,643
16,37,22,1
16,37,22,2
16,37,22,1
16,37,23,681
16,37,23,1098
16,37,23,687
16,37,23,33
16,37,23,1
16,37,24,675
16,37,24,1061
16,37,24,738
16,37,24,13
16,37,24,10
16,37,24,2
16,37,24,1
16,37,25,635
16,37,25,1120
16,37,25,642
16,37,25,100
16,37,25,3
16,37,26,517
16,37,26,1037
16,37,26,697
16,37,26,248
16,37,26,1
16,37,27,531
16,37,27,1093
16,37,27,676
16,37,27,199
16,37,27,1
16,37,28,652
16,37,28,790
16,37,28,728
16,37,28,328
16,37,28,1
16,37,28,1
16,37,29,434
16,37,29,911
16,37,29,628
16,37,29,204
16,37,29,317
16,37,29,2
16,37,29,2
16,37,29,1
16,37,29,1
16,37,30,224
16,37,30,833
16,37,30,562
16,37,30,366
16,37,30,510
16,37,30,1
16,37,30,4
16,37,31,366
16,37,31,864
16,37,31,615
16,37,31,212
16,37,31,442
16,37,31,1
16,37,32,322
16,37,32,933
16,37,32,503
16,37,32,263
16,37,32,476
16,37,32,3
16,37,33,384
16,37,33,850
16,37,33,541
16,37,33,176
16,37,33,546
16,37,33,2
16,37,33,1
16,37,34,359
16,37,34,792
16,37,34,559
16,37,34,262
16,37,34,525
16,37,34,1
16,37,34,1
16,37,34,1
16,37,35,261
16,37,35,914
16,37,35,519
16,37,35,237
16,37,35,566
16,37,35,1
16,37,35,2
16,37,36,302
16,37,36,911
16,37,36,625
16,37,36,255
16,37,36,405
16,37,36,1
16,37,36,1
16,37,37,303
16,37,37,940
16,37,37,659
16,37,37,180
16,37,37,409
16,37,37,7
16,37,37,2
16,37,38,188
16,37,38,887
16,37,38,565
16,37,38,327
16,37,38,519
16,37,38,11
16,37,38,1
16,37,38,1
16,37,38,1
16,37,39,106
16,37,39,929
16,37,39,654
16,37,39,259
16,37,39,551
16,37,39,1
16,37,40,199
16,37,40,931
16,37,40,528
16,37,40,214
16,37,40,624
16,37,40,4
16,37,41,342
16,37,41,788
16,37,41,489
16,37,41,224
16,37,41,585
16,37,41,67
16,37,41,1
16,37,41,2
16,37,41,1
16,37,41,1
16,37,42,313
16,37,42,833
16,37,42,534
16,37,42,307
16,37,42,486
16,37,42,27
16,37,43,204
16,37,43,873
16,37,43,534
16,37,43,341
16,37,43,513
16,37,43,22
16,37,43,5
16,37,43,2
16,37,43,1
16,37,43,3
16,37,43,2
16,37,44,339
16,37,44,826
16,37,44,558
16,37,44,168
16,37,44,509
16,37,44,99
16,37,44,1
16,37,45,327
16,37,45,861
16,37,45,503
16,37,45,171
16,37,45,545
16,37,45,88
16,37,45,2
16,37,45,2
16,37,45,1
16,37,46,277
16,37,46,773
16,37,46,424
16,37,46,233
16,37,46,666
16,37,46,126
16,37,46,1
16,37,47,296
16,37,47,712
16,37,47,459
16,37,47,263
16,37,47,605
16,37,47,163
16,37,47,2
16,37,48,379
16,37,48,593
16,37,48,491
16,37,48,228
16,37,48,664
16,37,48,143
16,37,48,2
16,37,49,431
16,37,49,599
16,37,49,543
16,37,49,140
16,37,49,606
16,37,49,178
16,37,49,2
16,37,49,1
16,37,50,364
16,37,50,830
16,37,50,521
16,37,50,193
16,37,50,477
16,37,50,113
16,37,50,1
16,37,50,1
16,37,51,361
16,37,51,699
16,37,51,484
16,37,51,305
16,37,51,561
16,37,51,88
16,37,51,2
16,37,52,298
16,37,52,681
16,37,52,522
16,37,52,288
16,37,52,627
16,37,52,81
16,37,52,1
16,37,52,1
16,37,52,1
16,37,53,412
16,37,53,623
16,37,53,511
16,37,53,220
16,37,53,592
16,37,53,139
16,37,53,1
16,37,53,2
16,37,54,334
16,37,54,666
16,37,54,551
16,37,54,251
16,37,54,601
16,37,54,95
16,37,54,2
16,37,55,421
16,37,55,734
16,37,55,466
16,37,55,202
16,37,55,532
16,37,55,139
16,37,55,6
16,37,56,328
16,37,56,893
16,37,56,481
16,37,56,128
16,37,56,548
16,37,56,121
16,37,56,1
16,37,57,339
16,37,57,705
16,37,57,459
16,37,57,144
16,37,57,708
16,37,57,143
16,37,57,1
16,37,57,1
16,37,58,362
16,37,58,802
16,37,58,488
16,37,58,239
16,37,58,519
16,37,58,87
16,37,58,1
16,37,58,1
16,37,58,1
16,37,59,304
16,37,59,722
16,37,59,448
16,37,59,290
16,37,59,590
16,37,59,146
16,37,60,295
16,37,60,746
16,37,60,515
16,37,60,225
16,37,60,560
16,37,60,158
16,37,60,1
16,37,61,240
16,37,61,801
16,37,61,550
16,37,61,250
16,37,61,547
16,37,61,85
16,37,61,26
16,37,61,1
16,37,62,379
16,37,62,682
16,37,62,556
16,37,62,197
16,37,62,512
16,37,62,149
16,37,62,20
16,37,62,1
16,37,62,1
16,37,62,1
16,37,62,1
16,37,62,1
16,37,63,454
16,37,63,696
16,37,63,418
16,37,63,192
16,37,63,578
16,37,63,160
16,37,63,2
16,37,64,449
16,37,64,747
16,37,64,490
16,37,64,188
16,37,64,457
16,37,64,167
16,37,64,1
16,37,64,1
16,37,65,305
16,37,65,642
16,37,65,487
16,37,65,237
16,37,65,614
16,37,65,213
16,37,65,2
16,37,66,220
16,37,66,804
16,37,66,551
16,37,66,282
16,37,66,452
16,37,66,188
16,37,66,1
16,37,66,1
16,37,66,1
16,37,67,359
16,37,67,744
16,37,67,570
16,37,67,226
16,37,67,493
16,37,67,94
16,37,67,13
16,37,67,1
16,37,68,406
16,37,68,579
16,37,68,579
16,37,68,280
16,37,68,492
16,37,68,164
16,37,69,485
16,37,69,738
16,37,69,467
16,37,69,159
16,37,69,554
16,37,69,91
16,37,69,5
16,37,69,1
16,37,70,342
16,37,70,710
16,37,70,614
16,37,70,272
16,37,70,470
16,37,70,89
16,37,70,1
16,37,70,2
16,37,71,322
16,37,71,823
16,37,71,506
16,37,71,188
16,37,71,569
16,37,71,91
16,37,71,1
16,37,72,291
16,37,72,762
16,37,72,547
16,37,72,272
16,37,72,493
16,37,72,129
16,37,72,1
16,37,72,1
16,37,72,1
16,37,72,3
16,37,73,396
16,37,73,715
16,37,73,494
16,37,73,287
16,37,73,464
16,37,73,131
16,37,73,1
16,37,73,2
16,37,73,8
16,37,73,1
16,37,73,1
16,37,74,345
16,37,74,865
16,37,74,401
16,37,74,202
16,37,74,562
16,37,74,123
16,37,74,1
16,37,74,1
16,37,75,414
16,37,75,750
16,37,75,512
16,37,75,227
16,37,75,489
16,37,75,102
16,37,75,1
16,37,75,4
16,37,75,1
16,37,76,428
16,37,76,722
16,37,76,456
16,37,76,208
16,37,76,547
16,37,76,129
16,37,76,8
16,37,76,1
16,37,76,1
16,37,77,391
16,37,77,705
16,37,77,491
16,37,77,263
16,37,77,541
16,37,77,107
16,37,77,1
16,37,77,1
16,37,78,372
16,37,78,685
16,37,78,613
16,37,78,284
16,37,78,436
16,37,78,108
16,37,78,1
16,37,78,1
16,37,79,346
16,37,79,674
16,37,79,462
16,37,79,225
16,37,79,617
16,37,79,173
16,37,79,3
16,37,80,315
16,37,80,797
16,37,80,550
16,37,80,204
16,37,80,573
16,37,80,54
16,37,80,5
16,37,80,1
16,37,80,1
16,37,81,302
16,37,81,825
16,37,81,567
16,37,81,107
16,37,81,573
16,37,81,124
16,37,81,1
16,37,81,1
16,37,82,257
16,37,82,879
16,37,82,509
16,37,82,211
16,37,82,541
16,37,82,96
16,37,82,1
16,37,82,6
16,37,83,526
16,37,83,629
16,37,83,439
16,37,83,145
16,37,83,586
16,37,83,174
16,37,83,1
16,37,84,491
16,37,84,725
16,37,84,470
16,37,84,127
16,37,84,510
16,37,84,176
16,37,84,1
16,37,85,415
16,37,85,598
16,37,85,486
16,37,85,240
16,37,85,616
16,37,85,136
16,37,85,1
16,37,85,5
16,37,85,1
16,37,85,1
16,37,85,1
16,37,86,227
16,37,86,776
16,37,86,514
16,37,86,292
16,37,86,620
16,37,86,62
16,37,86,1
16,37,86,6
16,37,86,1
16,37,86,1
16,37,87,345
16,37,87,768
16,37,87,471
16,37,87,187
16,37,87,612
16,37,87,114
16,37,87,1
16,37,87,2
16,37,88,510
16,37,88,671
16,37,88,492
16,37,88,145
16,37,88,561
16,37,88,119
16,37,88,1
16,37,88,1
16,37,89,501
16,37,89,783
16,37,89,478
16,37,89,588
16,37,89,146
16,37,89,3
16,37,89,1
16,37,90,468
16,37,90,766
16,37,90,506
16,37,90,541
16,37,90,218
16,37,90,1
16,37,91,423
16,37,91,863
16,37,91,527
16,37,91,554
16,37,91,128
16,37,91,4
16,37,91,1
16,37,92,492
16,37,92,653
16,37,92,489
16,37,92,620
16,37,92,240
16,37,92,5
16,37,92,1
16,37,93,409
16,37,93,757
16,37,93,489
16,37,93,681
16,37,93,143
16,37,93,21
16,37,94,465
16,37,94,752
16,37,94,512
16,37,94,658
16,37,94,110
16,37,94,1
16,37,94,1
16,37,94,1
16,37,95,424
16,37,95,718
16,37,95,446
16,37,95,754
16,37,95,158
16,37,96,139
16,37,96,459
16,37,96,464
16,37,96,731
16,37,96,73
16,37,96,79
16,37,96,553
16,37,96,1
16,37,96,1
16,37,97,415
16,37,97,359
16,37,97,847
16,37,97,54
16,37,97,160
16,37,97,656
16,37,97,1
16,37,97,6
16,37,97,2
16,37,98,321
16,37,98,354
16,37,98,895
16,37,98,166
16,37,98,138
16,37,98,626
16,37,99,389
16,37,99,249
16,37,99,976
16,37,99,87
16,37,99,176
16,37,99,621
16,37,99,1
16,37,99,1
16,37,100,268
16,37,100,219
16,37,100,1011
16,37,100,167
16,37,100,173
16,37,100,660
16,37,100,2
2,38,1,51
2,38,1,1281
2,38,1,124
2,38,1,205
2,38,1,574
2,38,1,263
2,38,1,2
2,38,2,177
2,38,2,1688
2,38,2,630
2,38,2,3
2,38,2,1
2,38,2,1
2,38,3,34
2,38,3,623
2,38,3,1838
2,38,3,4
2,38,3,1
2,38,4,687
2,38,4,1810
2,38,4,3
2,38,5,710
2,38,5,1790
2,38,6,621
2,38,6,1877
2,38,6,2
2,38,7,667
2,38,7,1832
2,38,7,1
2,38,8,699
2,38,8,1797
2,38,8,3
2,38,8,1
2,38,9,554
2,38,9,1943
2,38,9,1
2,38,9,1
2,38,9,1
2,38,10,569
2,38,10,1929
2,38,10,1
2,38,10,1
2,38,11,602
2,38,11,1896
2,38,11,1
2,38,11,1
2,38,12,594
2,38,12,1900
2,38,12,3
2,38,12,1
2,38,12,1
2,38,12,1
2,38,13,525
2,38,13,1975
2,38,14,559
2,38,14,1404
2,38,14,531
2,38,14,4
2,38,14,1
2,38,14,1
2,38,15,338
2,38,15,17
2,38,15,2142
2,38,15,2
2,38,15,1
2,38,16,282
2,38,16,2210
2,38,16,6
2,38,16,1
2,38,16,1
2,38,17,276
2,38,17,2222
2,38,17,1
2,38,17,1
2,38,18,274
2,38,18,2224
2,38,18,1
2,38,18,1
2,38,19,260
2,38,19,2237
2,38,19,2
2,38,19,1
2,38,20,316
2,38,20,2184
2,38,21,327
2,38,21,2173
2,38,22,308
2,38,22,2191
2,38,22,1
2,38,23,348
2,38,23,2151
2,38,23,1
2,38,24,295
2,38,24,2205
2,38,25,362
2,38,25,2137
2,38,25,1
2,38,26,323
2,38,26,2175
2,38,26,1
2,38,26,1
2,38,27,316
2,38,27,2183
2,38,27,1
2,38,28,273
2,38,28,2221
2,38,28,1
2,38,28,1
2,38,28,3
2,38,28,1
2,38,29,277
2,38,29,2200
2,38,29,21
2,38,29,1
2,38,29,1
2,38,30,10
2,38,30,305
2,38,30,2184
2,38,30,1
2,38,31,2499
2,38,31,1
2,38,32,2499
2,38,32,1
2,38,33,2499
2,38,33,1
2,38,34,2498
2,38,34,1
2,38,34,1
2,38,35,2499
2,38,35,1
2,38,36,2499
2,38,36,1
2,38,37,2498
2,38,37,1
2,38,37,1
2,38,38,2498
2,38,38,1
2,38,38,1
2,38,39,2499
2,38,39,1
2,38,40,2499
2,38,40,1
2,38,41,2498
2,38,41,1
2,38,41,1
2,38,42,2499
2,38,42,1
2,38,43,2499
2,38,43,1
2,38,44,2499
2,38,44,1
2,38,45,2497
2,38,45,1
2,38,45,1
2,38,45,1
2,38,46,2500
2,38,47,2499
2,38,47,1
2,38,48,2500
2,38,49,2497
2,38,49,1
2,38,49,1
2,38,49,1
2,38,50,2497
2,38,50,1
2,38,50,1
2,38,50,1
2,38,51,2500
2,38,52,2500
2,38,53,2500
2,38,54,2497
2,38,54,1
2,38,54,1
2,38,54,1
2,38,55,2494
2,38,55,2
2,38,55,1
2,38,55,1
2,38,55,1
2,38,55,1
2,38,56,2499
2,38,56,1
2,38,57,2495
2,38,57,2
2,38,57,2
2,38,57,1
2,38,58,2500
2,38,59,2496
2,38,59,4
2,38,60,2499
2,38,60,1
2,38,61,2499
2,38,61,1
2,38,62,2499
2,38,62,1
2,38,63,2500
2,38,64,2498
2,38,64,1
2,38,64,1
2,38,65,2499
2,38,65,1
2,38,66,2499
2,38,66,1
2,38,67,2500
2,38,68,2499
2,38,68,1
2,38,69,2499
2,38,69,1
2,38,70,2500
2,38,71,2496
2,38,71,2
2,38,71,1
2,38,71,1
2,38,72,2500
2,38,73,2499
2,38,73,1
2,38,74,2499
2,38,74,1
2,38,75,2500
2,38,76,2499
2,38,76,1
2,38,77,2115
2,38,77,385
2,38,78,152
2,38,78,2342
2,38,78,1
2,38,78,1
2,38,78,1
2,38,78,1
2,38,78,1
2,38,78,1
2,38,79,34
2,38,79,2463
2,38,79,1
2,38,79,1
2,38,79,1
2,38,80,2499
2,38,80,1
2,38,81,2500
2,38,82,2499
2,38,82,1
2,38,83,2499
2,38,83,1
2,38,84,2499
2,38,84,1
2,38,85,2500
2,38,86,2499
2,38,86,1
2,38,87,2497
2,38,87,1
2,38,87,1
2,38,87,1
2,38,88,2500
2,38,89,2498
2,38,89,2
2,38,90,2498
2,38,90,2
2,38,91,2500
2,38,92,2498
2,38,92,1
2,38,92,1
2,38,93,2497
2,38,93,1
2,38,93,1
2,38,93,1
2,38,94,2498
2,38,94,1
2,38,94,1
2,38,95,2497
2,38,95,2
2,38,95,1
2,38,96,2496
2,38,96,4
2,38,97,2499
2,38,97,1
2,38,98,2499
2,38,98,1
2,38,99,2499
2,38,99,1
2,38,100,2497
2,38,100,3
4,38,1,6
4,38,1,1747
4,38,1,168
4,38,1,483
4,38,1,95
4,38,1,1
4,38,2,1196
4,38,2,2
4,38,2,376
4,38,2,26
4,38,2,466
4,38,2,74
4,38,2,352
4,38,2,2
4,38,2,2
4,38,2,2
4,38,2,1
4,38,2,1
4,38,3,8
4,38,3,1162
4,38,3,1269
4,38,3,57
4,38,3,3
4,38,3,1
4,38,4,4
4,38,4,912
4,38,4,1584
4,38,5,936
4,38,5,1562
4,38,5,1
4,38,5,1
4,38,6,955
4,38,6,1540
4,38,6,1
4,38,6,2
4,38,6,1
4,38,6,1
4,38,7,921
4,38,7,1545
4,38,7,22
4,38,7,8
4,38,7,2
4,38,7,1
4,38,7,1
4,38,8,880
4,38,8,1415
4,38,8,1
4,38,8,193
4,38,8,9
4,38,8,2
4,38,9,797
4,38,9,292
4,38,9,1410
4,38,9,1
4,38,10,868
4,38,10,82
4,38,10,1550
4,38,11,828
4,38,11,32
4,38,11,1640
4,38,12,826
4,38,12,20
4,38,12,1650
4,38,12,2
4,38,12,1
4,38,12,1
4,38,13,775
4,38,13,6
4,38,13,1718
4,38,13,1
4,38,14,816
4,38,14,1684
4,38,15,832
4,38,15,1665
4,38,15,2
4,38,15,1
4,38,16,758
4,38,16,245
4,38,16,1495
4,38,16,1
4,38,16,1
4,38,17,668
4,38,17,28
4,38,17,466
4,38,17,1338
4,38,18,622
4,38,18,1877
4,38,18,1
4,38,19,586
4,38,19,1914
4,38,20,577
4,38,20,1921
4,38,20,1
4,38,20,1
4,38,21,690
4,38,21,1804
4,38,21,2
4,38,21,1
4,38,21,1
4,38,21,1
4,38,21,1
4,38,22,655
4,38,22,1845
4,38,23,652
4,38,23,1847
4,38,23,1
4,38,24,622
4,38,24,1878
4,38,25,658
4,38,25,1842
4,38,26,607
4,38,26,1893
4,38,27,533
4,38,27,1965
4,38,27,1
4,38,27,1
4,38,28,655
4,38,28,1844
4,38,28,1
4,38,29,628
4,38,29,1870
4,38,29,1
4,38,29,1
4,38,30,563
4,38,30,1930
4,38,30,1
4,38,30,2
4,38,30,2
4,38,30,1
4,38,30,1
4,38,31,640
4,38,31,1858
4,38,31,1
4,38,31,1
4,38,32,601
4,38,32,1898
4,38,32,1
4,38,33,635
4,38,33,1862
4,38,33,1
4,38,33,1
4,38,33,1
4,38,34,666
4,38,34,1833
4,38,34,1
4,38,35,574
4,38,35,1925
4,38,35,1
4,38,36,659
4,38,36,1839
4,38,36,1
4,38,36,1
4,38,37,531
4,38,37,1968
4,38,37,1
4,38,38,595
4,38,38,1904
4,38,38,1
4,38,39,633
4,38,39,1866
4,38,39,1
4,38,40,582
4,38,40,1916
4,38,40,1
4,38,40,1
4,38,41,600
4,38,41,1899
4,38,41,1
4,38,42,573
4,38,42,1921
4,38,42,3
4,38,42,1
4,38,42,1
4,38,42,1
4,38,43,606
4,38,43,1894
4,38,44,610
4,38,44,1887
4,38,44,1
4,38,44,1
4,38,44,1
4,38,45,642
4,38,45,1857
4,38,45,1
4,38,46,617
4,38,46,1878
4,38,46,1
4,38,46,2
4,38,46,2
4,38,47,583
4,38,47,1916
4,38,47,1
4,38,48,563
4,38,48,1937
4,38,49,660
4,38,49,1838
4,38,49,1
4,38,49,1
4,38,50,703
4,38,50,1797
4,38,51,656
4,38,51,1844
4,38,52,589
4,38,52,1908
4,38,52,1
4,38,52,1
4,38,52,1
4,38,53,608
4,38,53,1889
4,38,53,1
4,38,53,1
4,38,53,1
4,38,54,575
4,38,54,1920
4,38,54,2
4,38,54,1
4,38,54,1
4,38,54,1
4,38,55,482
4,38,55,2017
4,38,55,1
4,38,56,588
4,38,56,1911
4,38,56,1
4,38,57,634
4,38,57,1865
4,38,57,1
4,38,58,609
4,38,58,1890
4,38,58,1
4,38,59,604
4,38,59,1896
4,38,60,579
4,38,60,1921
4,38,61,638
4,38,61,1860
4,38,61,1
4,38,61,1
4,38,62,578
4,38,62,1920
4,38,62,2
4,38,63,646
4,38,63,1852
4,38,63,1
4,38,63,1
4,38,64,614
4,38,64,1883
4,38,64,3
4,38,65,622
4,38,65,1876
4,38,65,1
4,38,65,1
4,38,66,663
4,38,66,1833
4,38,66,1
4,38,66,3
4,38,67,608
4,38,67,1892
4,38,68,362
4,38,68,1622
4,38,68,514
4,38,68,1
4,38,68,1
4,38,69,461
4,38,69,1360
4,38,69,676
4,38,69,2
4,38,69,1
4,38,70,387
4,38,70,1386
4,38,70,724
4,38,70,1
4,38,70,1
4,38,70,1
4,38,71,419
4,38,71,1433
4,38,71,645
4,38,71,2
4,38,71,1
4,38,72,349
4,38,72,1543
4,38,72,606
4,38,72,2
4,38,73,407
4,38,73,1468
4,38,73,621
4,38,73,2
4,38,73,1
4,38,73,1
4,38,74,450
4,38,74,1438
4,38,74,609
4,38,74,2
4,38,74,1
