p,rep,timepoint,abuns
2,5,27,1
2,5,27,1
2,5,28,2157
2,5,28,7823
2,5,28,5
2,5,28,2
2,5,28,1
2,5,28,1
2,5,28,2
2,5,28,1
2,5,28,2
2,5,28,1
2,5,28,1
2,5,28,1
2,5,28,1
2,5,28,1
2,5,28,1
2,5,29,2369
2,5,29,7626
2,5,29,1
2,5,29,1
2,5,29,1
2,5,29,1
2,5,29,1
2,5,30,2172
2,5,30,7823
2,5,30,1
2,5,30,1
2,5,30,2
2,5,30,1
2,5,31,2238
2,5,31,7751
2,5,31,4
2,5,31,1
2,5,31,2
2,5,31,2
2,5,31,1
2,5,31,1
2,5,32,2095
2,5,32,7901
2,5,32,1
2,5,32,1
2,5,32,1
2,5,32,1
2,5,33,2257
2,5,33,7735
2,5,33,2
2,5,33,1
2,5,33,1
2,5,33,1
2,5,33,1
2,5,33,1
2,5,33,1
2,5,34,2217
2,5,34,7774
2,5,34,2
2,5,34,4
2,5,34,1
2,5,34,1
2,5,34,1
2,5,35,2034
2,5,35,7962
2,5,35,1
2,5,35,1
2,5,35,1
2,5,35,1
2,5,36,2285
2,5,36,7703
2,5,36,1
2,5,36,2
2,5,36,3
2,5,36,2
2,5,36,1
2,5,36,1
2,5,36,1
2,5,36,1
2,5,37,2288
2,5,37,7710
2,5,37,1
2,5,37,1
2,5,38,2122
2,5,38,7869
2,5,38,4
2,5,38,1
2,5,38,1
2,5,38,1
2,5,38,1
2,5,38,1
2,5,39,2120
2,5,39,7862
2,5,39,4
2,5,39,2
2,5,39,6
2,5,39,1
2,5,39,1
2,5,39,1
2,5,39,1
2,5,39,1
2,5,39,1
2,5,40,2195
2,5,40,7795
2,5,40,1
2,5,40,1
2,5,40,1
2,5,40,1
2,5,40,1
2,5,40,1
2,5,40,1
2,5,40,1
2,5,40,1
2,5,40,1
2,5,41,2236
2,5,41,7758
2,5,41,1
2,5,41,1
2,5,41,1
2,5,41,1
2,5,41,1
2,5,41,1
2,5,42,2186
2,5,42,7810
2,5,42,1
2,5,42,1
2,5,42,1
2,5,42,1
2,5,43,2327
2,5,43,7664
2,5,43,2
2,5,43,1
2,5,43,2
2,5,43,1
2,5,43,1
2,5,43,2
2,5,44,2331
2,5,44,7661
2,5,44,1
2,5,44,1
2,5,44,1
2,5,44,2
2,5,44,1
2,5,44,1
2,5,44,1
2,5,45,2134
2,5,45,7857
2,5,45,1
2,5,45,1
2,5,45,1
2,5,45,2
2,5,45,1
2,5,45,1
2,5,45,1
2,5,45,1
2,5,46,2149
2,5,46,7833
2,5,46,4
2,5,46,1
2,5,46,2
2,5,46,2
2,5,46,2
2,5,46,4
2,5,46,1
2,5,46,1
2,5,46,1
2,5,47,2111
2,5,47,7880
2,5,47,5
2,5,47,1
2,5,47,1
2,5,47,1
2,5,47,1
2,5,48,2280
2,5,48,7717
2,5,48,1
2,5,48,1
2,5,48,1
2,5,49,2301
2,5,49,7692
2,5,49,1
2,5,49,1
2,5,49,2
2,5,49,1
2,5,49,2
2,5,50,2223
2,5,50,7772
2,5,50,1
2,5,50,2
2,5,50,1
2,5,50,1
2,5,51,2449
2,5,51,7544
2,5,51,1
2,5,51,2
2,5,51,1
2,5,51,1
2,5,51,1
2,5,51,1
2,5,52,2117
2,5,52,7875
2,5,52,3
2,5,52,2
2,5,52,1
2,5,52,1
2,5,52,1
2,5,53,2250
2,5,53,7745
2,5,53,2
2,5,53,1
2,5,53,1
2,5,53,1
2,5,54,2304
2,5,54,7691
2,5,54,1
2,5,54,1
2,5,54,1
2,5,54,1
2,5,54,1
2,5,55,2299
2,5,55,7692
2,5,55,1
2,5,55,2
2,5,55,1
2,5,55,1
2,5,55,1
2,5,55,1
2,5,55,1
2,5,55,1
2,5,56,2257
2,5,56,7735
2,5,56,6
2,5,56,1
2,5,56,1
2,5,57,2269
2,5,57,7724
2,5,57,4
2,5,57,1
2,5,57,1
2,5,57,1
2,5,58,2342
2,5,58,7637
2,5,58,7
2,5,58,1
2,5,58,1
2,5,58,2
2,5,58,1
2,5,58,1
2,5,58,2
2,5,58,2
2,5,58,1
2,5,58,1
2,5,58,1
2,5,58,1
2,5,59,2292
2,5,59,7703
2,5,59,1
2,5,59,1
2,5,59,1
2,5,59,1
2,5,59,1
2,5,60,2229
2,5,60,7764
2,5,60,2
2,5,60,1
2,5,60,2
2,5,60,1
2,5,60,1
2,5,61,2285
2,5,61,7705
2,5,61,3
2,5,61,1
2,5,61,3
2,5,61,2
2,5,61,1
2,5,62,2171
2,5,62,7827
2,5,62,1
2,5,62,1
2,5,63,2089
2,5,63,7902
2,5,63,2
2,5,63,1
2,5,63,1
2,5,63,1
2,5,63,1
2,5,63,1
2,5,63,1
2,5,63,1
2,5,64,2156
2,5,64,7842
2,5,64,1
2,5,64,1
2,5,65,2156
2,5,65,7818
2,5,65,1
2,5,65,18
2,5,65,2
2,5,65,1
2,5,65,1
2,5,65,1
2,5,65,1
2,5,65,1
2,5,66,1555
2,5,66,8064
2,5,66,374
2,5,66,1
2,5,66,3
2,5,66,1
2,5,66,1
2,5,66,1
2,5,67,552
2,5,67,8630
2,5,67,812
2,5,67,1
2,5,67,1
2,5,67,1
2,5,67,1
2,5,67,2
2,5,68,152
2,5,68,8793
2,5,68,1050
2,5,68,1
2,5,68,1
2,5,68,1
2,5,68,1
2,5,68,1
2,5,69,44
2,5,69,8938
2,5,69,1010
2,5,69,1
2,5,69,1
2,5,69,1
2,5,69,3
2,5,69,1
2,5,69,1
2,5,70,18
2,5,70,8912
2,5,70,1060
2,5,70,1
2,5,70,6
2,5,70,1
2,5,70,1
2,5,70,1
2,5,71,2
2,5,71,8903
2,5,71,1086
2,5,71,4
2,5,71,2
2,5,71,1
2,5,71,1
2,5,71,1
2,5,72,8995
2,5,72,998
2,5,72,2
2,5,72,1
2,5,72,1
2,5,72,1
2,5,72,1
2,5,72,1
2,5,73,8900
2,5,73,1093
2,5,73,1
2,5,73,2
2,5,73,1
2,5,73,1
2,5,73,1
2,5,73,1
2,5,74,8920
2,5,74,1072
2,5,74,1
2,5,74,1
2,5,74,1
2,5,74,1
2,5,74,1
2,5,74,1
2,5,74,1
2,5,74,1
2,5,75,8901
2,5,75,1089
2,5,75,1
2,5,75,3
2,5,75,1
2,5,75,1
2,5,75,1
2,5,75,2
2,5,75,1
2,5,76,8924
2,5,76,1069
2,5,76,1
2,5,76,1
2,5,76,1
2,5,76,1
2,5,76,1
2,5,76,1
2,5,76,1
2,5,77,8916
2,5,77,1076
2,5,77,2
2,5,77,1
2,5,77,1
2,5,77,1
2,5,77,1
2,5,77,1
2,5,77,1
2,5,78,8918
2,5,78,1071
2,5,78,1
2,5,78,1
2,5,78,1
2,5,78,1
2,5,78,2
2,5,78,1
2,5,78,2
2,5,78,1
2,5,78,1
2,5,79,8919
2,5,79,1078
2,5,79,1
2,5,79,2
2,5,80,8907
2,5,80,1084
2,5,80,1
2,5,80,1
2,5,80,2
2,5,80,2
2,5,80,1
2,5,80,1
2,5,80,1
2,5,81,8881
2,5,81,1105
2,5,81,2
2,5,81,1
2,5,81,1
2,5,81,1
2,5,81,2
2,5,81,1
2,5,81,2
2,5,81,1
2,5,81,1
2,5,81,1
2,5,81,1
2,5,82,8960
2,5,82,1030
2,5,82,2
2,5,82,1
2,5,82,1
2,5,82,1
2,5,82,1
2,5,82,1
2,5,82,1
2,5,82,1
2,5,82,1
2,5,83,8909
2,5,83,1090
2,5,83,1
2,5,84,8936
2,5,84,1060
2,5,84,1
2,5,84,1
2,5,84,1
2,5,84,1
2,5,85,8859
2,5,85,1124
2,5,85,5
2,5,85,1
2,5,85,4
2,5,85,2
2,5,85,1
2,5,85,1
2,5,85,1
2,5,85,1
2,5,85,1
2,5,86,8915
2,5,86,1072
2,5,86,1
2,5,86,1
2,5,86,1
2,5,86,1
2,5,86,3
2,5,86,2
2,5,86,3
2,5,86,1
2,5,87,8879
2,5,87,1107
2,5,87,1
2,5,87,1
2,5,87,2
2,5,87,3
2,5,87,2
2,5,87,1
2,5,87,1
2,5,87,1
2,5,87,1
2,5,87,1
2,5,88,8879
2,5,88,1114
2,5,88,1
2,5,88,1
2,5,88,1
2,5,88,1
2,5,88,2
2,5,88,1
2,5,89,8957
2,5,89,1037
2,5,89,1
2,5,89,1
2,5,89,1
2,5,89,1
2,5,89,1
2,5,89,1
2,5,90,8925
2,5,90,1068
2,5,90,1
2,5,90,1
2,5,90,1
2,5,90,1
2,5,90,1
2,5,90,1
2,5,90,1
2,5,91,8899
2,5,91,1093
2,5,91,1
2,5,91,1
2,5,91,1
2,5,91,1
2,5,91,1
2,5,91,1
2,5,91,1
2,5,91,1
2,5,92,8852
2,5,92,1140
2,5,92,1
2,5,92,1
2,5,92,1
2,5,92,1
2,5,92,1
2,5,92,1
2,5,92,1
2,5,92,1
2,5,93,8893
2,5,93,1104
2,5,93,1
2,5,93,1
2,5,93,1
2,5,94,8948
2,5,94,1043
2,5,94,2
2,5,94,1
2,5,94,1
2,5,94,2
2,5,94,1
2,5,94,2
2,5,95,8937
2,5,95,1049
2,5,95,1
2,5,95,1
2,5,95,1
2,5,95,3
2,5,95,1
2,5,95,2
2,5,95,2
2,5,95,1
2,5,95,1
2,5,95,1
2,5,96,8929
2,5,96,1064
2,5,96,2
2,5,96,1
2,5,96,1
2,5,96,1
2,5,96,1
2,5,96,1
2,5,97,8928
2,5,97,1066
2,5,97,5
2,5,97,1
2,5,98,8934
2,5,98,1060
2,5,98,2
2,5,98,1
2,5,98,2
2,5,98,1
2,5,99,8871
2,5,99,1115
2,5,99,6
2,5,99,1
2,5,99,3
2,5,99,1
2,5,99,1
2,5,99,1
2,5,99,1
2,5,100,8878
2,5,100,1115
2,5,100,1
2,5,100,1
2,5,100,2
2,5,100,1
2,5,100,1
2,5,100,1
4,5,1,3190
4,5,1,543
4,5,1,5
4,5,1,1229
4,5,1,9
4,5,1,4941
4,5,1,44
4,5,1,2
4,5,1,12
4,5,1,6
4,5,1,7
4,5,1,1
4,5,1,3
4,5,1,2
4,5,1,1
4,5,1,1
4,5,1,1
4,5,1,1
4,5,1,2
4,5,2,2213
4,5,2,11
4,5,2,1698
4,5,2,5490
4,5,2,342
4,5,2,162
4,5,2,12
4,5,2,1
4,5,2,24
4,5,2,6
4,5,2,5
4,5,2,17
4,5,2,1
4,5,2,2
4,5,2,1
4,5,2,12
4,5,2,1
4,5,2,1
4,5,2,1
4,5,3,1018
4,5,3,787
4,5,3,5439
4,5,3,1491
4,5,3,106
4,5,3,85
4,5,3,921
4,5,3,43
4,5,3,72
4,5,3,11
4,5,3,1
4,5,3,17
4,5,3,2
4,5,3,2
4,5,3,4
4,5,3,1
4,5,4,150
4,5,4,114
4,5,4,4094
4,5,4,1339
4,5,4,36
4,5,4,248
4,5,4,986
4,5,4,207
4,5,4,92
4,5,4,50
4,5,4,5
4,5,4,2673
4,5,4,1
4,5,4,3
4,5,4,1
4,5,4,1
4,5,5,15
4,5,5,3351
4,5,5,140
4,5,5,379
4,5,5,307
4,5,5,20
4,5,5,365
4,5,5,89
4,5,5,5310
4,5,5,3
4,5,5,7
4,5,5,1
4,5,5,5
4,5,5,2
4,5,5,1
4,5,5,1
4,5,5,1
4,5,5,1
4,5,5,1
4,5,5,1
4,5,6,2651
4,5,6,5
4,5,6,366
4,5,6,62
4,5,6,1093
4,5,6,480
4,5,6,5312
4,5,6,12
4,5,6,15
4,5,6,1
4,5,6,1
4,5,6,1
4,5,6,1
4,5,7,1672
4,5,7,245
4,5,7,6
4,5,7,1582
4,5,7,1051
4,5,7,5391
4,5,7,12
4,5,7,34
4,5,7,1
4,5,7,1
4,5,7,1
4,5,7,2
4,5,7,1
4,5,7,1
4,5,8,1080
4,5,8,122
4,5,8,1474
4,5,8,1773
4,5,8,5366
4,5,8,7
4,5,8,170
4,5,8,1
4,5,8,3
4,5,8,1
4,5,8,1
4,5,8,1
4,5,8,1
4,5,9,676
4,5,9,76
4,5,9,1067
4,5,9,2550
4,5,9,5388
4,5,9,5
4,5,9,214
4,5,9,2
4,5,9,13
4,5,9,4
4,5,9,1
4,5,9,2
4,5,9,2
4,5,10,297
4,5,10,50
4,5,10,688
4,5,10,3087
4,5,10,5687
4,5,10,178
4,5,10,2
4,5,10,2
4,5,10,4
4,5,10,1
4,5,10,1
4,5,10,1
4,5,10,1
4,5,10,1
4,5,11,145
4,5,11,6
4,5,11,370
4,5,11,3858
4,5,11,5446
4,5,11,158
4,5,11,6
4,5,11,1
4,5,11,1
4,5,11,3
4,5,11,1
4,5,11,1
4,5,11,1
4,5,11,1
4,5,11,1
4,5,11,1
4,5,12,108
4,5,12,333
4,5,12,3827
4,5,12,5512
4,5,12,80
4,5,12,42
4,5,12,87
4,5,12,10
4,5,12,1
4,5,13,13
4,5,13,197
4,5,13,3447
4,5,13,2014
4,5,13,63
4,5,13,87
4,5,13,4170
4,5,13,1
4,5,13,1
4,5,13,1
4,5,13,1
4,5,13,1
4,5,13,1
4,5,13,1
4,5,13,1
4,5,13,1
4,5,14,7
4,5,14,62
4,5,14,2847
4,5,14,84
4,5,14,63
4,5,14,285
4,5,14,6636
4,5,14,2
4,5,14,7
4,5,14,3
4,5,14,1
4,5,14,2
4,5,14,1
4,5,15,22
4,5,15,2386
4,5,15,2
4,5,15,119
4,5,15,878
4,5,15,6586
4,5,15,1
4,5,15,1
4,5,15,1
4,5,15,1
4,5,15,1
4,5,15,1
4,5,15,1
4,5,16,1
4,5,16,1396
4,5,16,108
4,5,16,1985
4,5,16,6502
4,5,16,4
4,5,16,2
4,5,16,1
4,5,16,1
4,5,17,665
4,5,17,63
4,5,17,2768
4,5,17,6493
4,5,17,1
4,5,17,1
4,5,17,1
4,5,17,2
4,5,17,1
4,5,17,1
4,5,17,1
4,5,17,1
4,5,17,1
4,5,17,1
4,5,18,298
4,5,18,3
4,5,18,3367
4,5,18,6323
4,5,18,1
4,5,18,3
4,5,18,1
4,5,18,2
4,5,18,1
4,5,18,1
4,5,19,87
4,5,19,3664
4,5,19,6241
4,5,19,1
4,5,19,1
4,5,19,1
4,5,19,1
4,5,19,2
4,5,19,1
4,5,19,1
4,5,20,10
4,5,20,3682
4,5,20,6299
4,5,20,1
4,5,20,1
4,5,20,1
4,5,20,1
4,5,20,1
4,5,20,1
4,5,20,1
4,5,20,1
4,5,20,1
4,5,21,6
4,5,21,3736
4,5,21,6253
4,5,21,1
4,5,21,1
4,5,21,1
4,5,21,1
4,5,21,1
4,5,22,3604
4,5,22,6381
4,5,22,3
4,5,22,3
4,5,22,6
4,5,22,1
4,5,22,1
4,5,22,1
4,5,23,3686
4,5,23,6310
4,5,23,1
4,5,23,1
4,5,23,1
4,5,23,1
4,5,24,3682
4,5,24,6290
4,5,24,1
4,5,24,2
4,5,24,13
4,5,24,4
4,5,24,1
4,5,24,3
4,5,24,1
4,5,24,1
4,5,24,1
4,5,24,1
4,5,25,3658
4,5,25,6302
4,5,25,26
4,5,25,2
4,5,25,2
4,5,25,1
4,5,25,1
4,5,25,3
4,5,25,1
4,5,25,1
4,5,25,1
4,5,25,1
4,5,25,1
4,5,26,3207
4,5,26,5861
4,5,26,927
4,5,26,1
4,5,26,1
4,5,26,1
4,5,26,2
4,5,27,692
4,5,27,3552
4,5,27,5751
4,5,27,1
4,5,27,1
4,5,27,2
4,5,27,1
4,5,28,66
4,5,28,2480
4,5,28,7443
4,5,28,2
4,5,28,2
4,5,28,1
4,5,28,1
4,5,28,1
4,5,28,1
4,5,28,1
4,5,28,1
4,5,28,1
4,5,29,1
4,5,29,2192
4,5,29,7801
4,5,29,2
4,5,29,3
4,5,29,1
4,5,30,2089
4,5,30,7906
4,5,30,1
4,5,30,1
4,5,30,1
4,5,30,1
4,5,30,1
4,5,31,2103
4,5,31,7892
4,5,31,1
4,5,31,2
4,5,31,1
4,5,31,1
4,5,32,1960
4,5,32,8038
4,5,32,1
4,5,32,1
4,5,33,1674
4,5,33,8315
4,5,33,1
4,5,33,1
4,5,33,1
4,5,33,1
4,5,33,1
4,5,33,2
4,5,33,2
4,5,33,1
4,5,33,1
4,5,34,1596
4,5,34,8400
4,5,34,1
4,5,34,1
4,5,34,1
4,5,34,1
4,5,35,1894
4,5,35,8101
4,5,35,1
4,5,35,1
4,5,35,1
4,5,35,1
4,5,35,1
4,5,36,1957
4,5,36,8041
4,5,36,1
4,5,36,1
4,5,37,2045
4,5,37,7947
4,5,37,1
4,5,37,1
4,5,37,1
4,5,37,2
4,5,37,1
4,5,37,1
4,5,37,1
4,5,38,2048
4,5,38,7940
4,5,38,1
4,5,38,1
4,5,38,1
4,5,38,4
4,5,38,1
4,5,38,3
4,5,38,1
4,5,39,1823
4,5,39,8174
4,5,39,2
4,5,39,1
4,5,40,2026
4,5,40,7972
4,5,40,1
4,5,40,1
4,5,41,1922
4,5,41,8068
4,5,41,1
4,5,41,1
4,5,41,2
4,5,41,1
4,5,41,1
4,5,41,1
4,5,41,1
4,5,41,2
4,5,42,1907
4,5,42,8089
4,5,42,1
4,5,42,1
4,5,42,1
4,5,42,1
4,5,43,2001
4,5,43,7990
4,5,43,1
4,5,43,1
4,5,43,5
4,5,43,1
4,5,43,1
4,5,44,2175
4,5,44,7816
4,5,44,1
4,5,44,1
4,5,44,1
4,5,44,1
4,5,44,1
4,5,44,1
4,5,44,1
4,5,44,1
4,5,44,1
4,5,45,2043
4,5,45,7951
4,5,45,1
4,5,45,1
4,5,45,1
4,5,45,2
4,5,45,1
4,5,46,1631
4,5,46,8363
4,5,46,3
4,5,46,1
4,5,46,1
4,5,46,1
4,5,47,1772
4,5,47,8222
4,5,47,1
4,5,47,1
4,5,47,1
4,5,47,1
4,5,47,1
4,5,47,1
4,5,48,1991
4,5,48,8004
4,5,48,1
4,5,48,1
4,5,48,1
4,5,48,1
4,5,48,1
4,5,49,2060
4,5,49,7937
4,5,49,1
4,5,49,1
4,5,49,1
4,5,50,2022
4,5,50,7958
4,5,50,17
4,5,50,1
4,5,50,1
4,5,50,1
4,5,51,1852
4,5,51,8106
4,5,51,35
4,5,51,2
4,5,51,1
4,5,51,1
4,5,51,1
4,5,51,1
4,5,51,1
4,5,52,1793
4,5,52,8172
4,5,52,25
4,5,52,1
4,5,52,3
4,5,52,1
4,5,52,1
4,5,52,1
4,5,52,1
4,5,52,1
4,5,52,1
4,5,53,1857
4,5,53,8137
4,5,53,1
4,5,53,1
4,5,53,1
4,5,53,1
4,5,53,1
4,5,53,1
4,5,54,1957
4,5,54,8035
4,5,54,1
4,5,54,1
4,5,54,1
4,5,54,2
4,5,54,1
4,5,54,1
4,5,54,1
4,5,55,2026
4,5,55,7966
4,5,55,1
4,5,55,1
4,5,55,1
4,5,55,1
4,5,55,1
4,5,55,1
4,5,55,1
4,5,55,1
4,5,56,1973
4,5,56,8005
4,5,56,1
4,5,56,2
4,5,56,5
4,5,56,2
4,5,56,2
4,5,56,2
4,5,56,1
4,5,56,1
4,5,56,2
4,5,56,2
4,5,56,1
4,5,56,1
4,5,57,1939
4,5,57,8048
4,5,57,7
4,5,57,1
4,5,57,1
4,5,57,1
4,5,57,1
4,5,57,1
4,5,57,1
4,5,58,2001
4,5,58,7986
4,5,58,1
4,5,58,1
4,5,58,1
4,5,58,1
4,5,58,1
4,5,58,1
4,5,58,1
4,5,58,1
4,5,58,1
4,5,58,1
4,5,58,1
4,5,58,1
4,5,58,1
4,5,59,1902
4,5,59,8093
4,5,59,1
4,5,59,1
4,5,59,1
4,5,59,2
4,5,60,1845
4,5,60,8148
4,5,60,1
4,5,60,2
4,5,60,1
4,5,60,1
4,5,60,1
4,5,60,1
4,5,61,2072
4,5,61,7925
4,5,61,1
4,5,61,1
4,5,61,1
4,5,62,1877
4,5,62,8110
4,5,62,5
4,5,62,1
4,5,62,1
4,5,62,1
4,5,62,1
4,5,62,1
4,5,62,1
4,5,62,1
4,5,62,1
4,5,63,2006
4,5,63,7986
4,5,63,1
4,5,63,1
4,5,63,3
4,5,63,1
4,5,63,2
4,5,64,1995
4,5,64,7992
4,5,64,1
4,5,64,1
4,5,64,3
4,5,64,1
4,5,64,1
4,5,64,2
4,5,64,1
4,5,64,1
4,5,64,1
4,5,64,1
4,5,65,1895
4,5,65,8100
4,5,65,1
4,5,65,1
4,5,65,1
4,5,65,1
4,5,65,1
4,5,66,2048
4,5,66,7950
4,5,66,1
4,5,66,1
4,5,67,2152
4,5,67,7845
4,5,67,1
4,5,67,1
4,5,67,1
4,5,68,2044
4,5,68,7951
4,5,68,1
4,5,68,1
4,5,68,1
4,5,68,1
4,5,68,1
4,5,69,2107
4,5,69,7882
4,5,69,4
4,5,69,1
4,5,69,1
4,5,69,1
4,5,69,1
4,5,69,1
4,5,69,1
4,5,69,1
4,5,70,2190
4,5,70,7801
4,5,70,3
4,5,70,1
4,5,70,1
4,5,70,2
4,5,70,1
4,5,70,1
4,5,71,2036
4,5,71,7957
4,5,71,2
4,5,71,1
4,5,71,1
4,5,71,1
4,5,71,1
4,5,71,1
4,5,72,1943
4,5,72,8046
4,5,72,1
4,5,72,2
4,5,72,1
4,5,72,3
4,5,72,1
4,5,72,1
4,5,72,1
4,5,72,1
4,5,73,1985
4,5,73,8013
4,5,73,1
4,5,73,1
4,5,74,1827
4,5,74,8164
4,5,74,1
4,5,74,1
4,5,74,2
4,5,74,1
4,5,74,1
4,5,74,1
4,5,74,1
4,5,74,1
4,5,75,1773
4,5,75,8220
4,5,75,1
4,5,75,1
4,5,75,1
4,5,75,2
4,5,75,1
4,5,75,1
4,5,76,1944
4,5,76,8050
4,5,76,3
4,5,76,1
4,5,76,1
4,5,76,1
4,5,77,1907
4,5,77,8089
4,5,77,1
4,5,77,1
4,5,77,1
4,5,77,1
4,5,78,2103
4,5,78,7888
4,5,78,1
4,5,78,1
4,5,78,1
4,5,78,1
4,5,78,1
4,5,78,1
4,5,78,1
4,5,78,1
4,5,78,1
4,5,79,2126
4,5,79,7866
4,5,79,1
4,5,79,1
4,5,79,1
4,5,79,1
4,5,79,1
4,5,79,1
4,5,79,1
4,5,79,1
4,5,80,1928
4,5,80,8051
4,5,80,16
4,5,80,1
4,5,80,1
4,5,80,1
4,5,80,1
4,5,80,1
4,5,81,2012
4,5,81,7986
4,5,81,2
4,5,82,1838
4,5,82,8155
4,5,82,1
4,5,82,1
4,5,82,1
4,5,82,1
4,5,82,1
4,5,82,1
4,5,82,1
4,5,83,2081
4,5,83,7913
4,5,83,2
4,5,83,1
4,5,83,1
4,5,83,1
4,5,83,1
4,5,84,2057
4,5,84,7938
4,5,84,1
4,5,84,1
4,5,84,1
4,5,84,1
4,5,84,1
4,5,85,1951
4,5,85,8040
4,5,85,1
4,5,85,1
4,5,85,2
4,5,85,1
4,5,85,1
4,5,85,1
4,5,85,1
4,5,85,1
4,5,86,1999
4,5,86,7983
4,5,86,2
4,5,86,9
4,5,86,1
4,5,86,3
4,5,86,1
4,5,86,1
4,5,86,1
4,5,87,1933
4,5,87,8062
4,5,87,1
4,5,87,1
4,5,87,1
4,5,87,1
4,5,87,1
4,5,88,1818
4,5,88,8173
4,5,88,1
4,5,88,1
4,5,88,1
4,5,88,1
4,5,88,1
4,5,88,1
4,5,88,1
4,5,88,1
4,5,88,1
4,5,89,2013
4,5,89,7982
4,5,89,2
4,5,89,1
4,5,89,1
4,5,89,1
4,5,90,1965
4,5,90,8029
4,5,90,1
4,5,90,1
4,5,90,2
4,5,90,1
4,5,90,1
4,5,91,1936
4,5,91,8046
4,5,91,7
4,5,91,1
4,5,91,1
4,5,91,1
4,5,91,1
4,5,91,1
4,5,91,1
4,5,91,1
4,5,91,1
4,5,91,1
4,5,91,1
4,5,91,1
4,5,92,1948
4,5,92,8041
4,5,92,1
4,5,92,2
4,5,92,1
4,5,92,1
4,5,92,1
4,5,92,1
4,5,92,1
4,5,92,1
4,5,92,1
4,5,92,1
4,5,93,1925
4,5,93,8070
4,5,93,3
4,5,93,1
4,5,93,1
4,5,94,1972
4,5,94,8019
4,5,94,1
4,5,94,1
4,5,94,1
4,5,94,2
4,5,94,1
4,5,94,1
4,5,94,1
4,5,94,1
4,5,95,1929
4,5,95,8066
4,5,95,1
4,5,95,1
4,5,95,1
4,5,95,1
4,5,95,1
4,5,96,2011
4,5,96,7985
4,5,96,1
4,5,96,2
4,5,96,1
4,5,97,2102
4,5,97,7895
4,5,97,1
4,5,97,1
4,5,97,1
4,5,98,2002
4,5,98,7994
4,5,98,1
4,5,98,1
4,5,98,1
4,5,98,1
4,5,99,1866
4,5,99,8129
4,5,99,1
4,5,99,2
4,5,99,1
4,5,99,1
4,5,100,1784
4,5,100,8208
4,5,100,5
4,5,100,1
4,5,100,2
8,5,1,391
8,5,1,49
8,5,1,7455
8,5,1,553
8,5,1,92
8,5,1,1334
8,5,1,44
8,5,1,12
8,5,1,28
8,5,1,3
8,5,1,8
8,5,1,6
8,5,1,2
8,5,1,1
8,5,1,10
8,5,1,4
8,5,1,5
8,5,1,3
8,5,2,2
8,5,2,4744
8,5,2,471
8,5,2,44
8,5,2,2029
8,5,2,334
8,5,2,41
8,5,2,1797
8,5,2,51
8,5,2,87
8,5,2,2
8,5,2,289
8,5,2,65
8,5,2,21
8,5,2,8
8,5,2,2
8,5,2,3
8,5,2,4
8,5,2,2
8,5,2,1
8,5,2,1
8,5,2,1
8,5,2,1
8,5,3,2311
8,5,3,36
8,5,3,15
8,5,3,1735
8,5,3,1064
8,5,3,4517
8,5,3,47
8,5,3,58
8,5,3,96
8,5,3,13
8,5,3,23
8,5,3,20
8,5,3,9
8,5,3,3
8,5,3,34
8,5,3,1
8,5,3,3
8,5,3,3
8,5,3,1
8,5,3,1
8,5,3,1
8,5,3,1
8,5,3,2
8,5,3,3
8,5,3,1
8,5,3,2
8,5,4,630
8,5,4,4
8,5,4,1367
8,5,4,1411
8,5,4,3541
8,5,4,24
8,5,4,31
8,5,4,18
8,5,4,24
8,5,4,303
8,5,4,2617
8,5,4,1
8,5,4,11
8,5,4,3
8,5,4,4
8,5,4,1
8,5,4,1
8,5,4,1
8,5,4,4
8,5,4,1
8,5,4,1
8,5,4,1
8,5,4,1
8,5,5,16
8,5,5,875
8,5,5,905
8,5,5,647
8,5,5,14
8,5,5,1
8,5,5,2
8,5,5,2594
8,5,5,4897
8,5,5,44
8,5,5,1
8,5,5,1
8,5,5,1
8,5,5,1
8,5,5,1
8,5,6,310
8,5,6,778
8,5,6,61
8,5,6,3943
8,5,6,4819
8,5,6,33
8,5,6,40
8,5,6,2
8,5,6,2
8,5,6,3
8,5,6,1
8,5,6,1
8,5,6,1
8,5,6,1
8,5,6,1
8,5,6,2
8,5,6,1
8,5,6,1
8,5,7,261
8,5,7,427
8,5,7,2
8,5,7,3984
8,5,7,4640
8,5,7,48
8,5,7,627
8,5,7,1
8,5,7,1
8,5,7,1
8,5,7,1
8,5,7,2
8,5,7,2
8,5,7,1
8,5,7,1
8,5,7,1
8,5,8,28
8,5,8,123
8,5,8,3808
8,5,8,4041
8,5,8,31
8,5,8,1951
8,5,8,3
8,5,8,3
8,5,8,5
8,5,8,1
8,5,8,1
8,5,8,2
8,5,8,1
8,5,8,1
8,5,8,1
8,5,9,10
8,5,9,3958
8,5,9,3616
8,5,9,2
8,5,9,2409
8,5,9,1
8,5,9,1
8,5,9,1
8,5,9,1
8,5,9,1
8,5,10,3837
8,5,10,3670
8,5,10,2475
8,5,10,4
8,5,10,8
8,5,10,4
8,5,10,1
8,5,10,1
8,5,11,3965
8,5,11,3580
8,5,11,2447
8,5,11,2
8,5,11,1
8,5,11,1
8,5,11,1
8,5,11,1
8,5,11,1
8,5,11,1
8,5,12,3980
8,5,12,3613
8,5,12,2387
8,5,12,9
8,5,12,1
8,5,12,2
8,5,12,2
8,5,12,1
8,5,12,1
8,5,12,3
8,5,12,1
