p,rep,timepoint,abuns
8,35,52,713
8,35,52,14
8,35,52,10
8,35,52,4
8,35,52,3
8,35,52,1
8,35,53,832
8,35,53,660
8,35,53,209
8,35,53,779
8,35,53,9
8,35,53,3
8,35,53,1
8,35,53,4
8,35,53,3
8,35,54,776
8,35,54,718
8,35,54,176
8,35,54,813
8,35,54,13
8,35,54,3
8,35,54,1
8,35,55,696
8,35,55,759
8,35,55,212
8,35,55,826
8,35,55,7
8,35,56,813
8,35,56,714
8,35,56,222
8,35,56,740
8,35,56,6
8,35,56,1
8,35,56,1
8,35,56,2
8,35,56,1
8,35,57,661
8,35,57,813
8,35,57,150
8,35,57,863
8,35,57,1
8,35,57,7
8,35,57,3
8,35,57,2
8,35,58,724
8,35,58,884
8,35,58,128
8,35,58,760
8,35,58,2
8,35,58,1
8,35,58,1
8,35,59,740
8,35,59,757
8,35,59,255
8,35,59,739
8,35,59,4
8,35,59,1
8,35,59,4
8,35,60,879
8,35,60,746
8,35,60,188
8,35,60,644
8,35,60,21
8,35,60,16
8,35,60,1
8,35,60,1
8,35,60,1
8,35,60,1
8,35,60,1
8,35,60,1
8,35,61,715
8,35,61,646
8,35,61,189
8,35,61,722
8,35,61,18
8,35,61,175
8,35,61,6
8,35,61,18
8,35,61,11
8,35,62,563
8,35,62,559
8,35,62,110
8,35,62,803
8,35,62,32
8,35,62,427
8,35,62,3
8,35,62,2
8,35,62,1
8,35,63,532
8,35,63,474
8,35,63,145
8,35,63,782
8,35,63,32
8,35,63,533
8,35,63,2
8,35,64,610
8,35,64,605
8,35,64,134
8,35,64,760
8,35,64,332
8,35,64,18
8,35,64,38
8,35,64,2
8,35,64,1
8,35,65,432
8,35,65,737
8,35,65,118
8,35,65,896
8,35,65,235
8,35,65,76
8,35,65,1
8,35,65,1
8,35,65,1
8,35,65,1
8,35,65,1
8,35,65,1
8,35,66,481
8,35,66,764
8,35,66,130
8,35,66,846
8,35,66,254
8,35,66,15
8,35,66,8
8,35,66,2
8,35,67,554
8,35,67,683
8,35,67,188
8,35,67,814
8,35,67,256
8,35,67,3
8,35,67,1
8,35,67,1
8,35,68,587
8,35,68,488
8,35,68,161
8,35,68,769
8,35,68,494
8,35,68,1
8,35,69,626
8,35,69,519
8,35,69,210
8,35,69,676
8,35,69,448
8,35,69,6
8,35,69,3
8,35,69,1
8,35,69,6
8,35,69,4
8,35,69,1
8,35,70,488
8,35,70,568
8,35,70,135
8,35,70,783
8,35,70,459
8,35,70,17
8,35,70,45
8,35,70,2
8,35,70,3
8,35,71,491
8,35,71,496
8,35,71,116
8,35,71,698
8,35,71,491
8,35,71,202
8,35,71,2
8,35,71,2
8,35,71,1
8,35,71,1
8,35,72,537
8,35,72,472
8,35,72,106
8,35,72,665
8,35,72,266
8,35,72,438
8,35,72,6
8,35,72,6
8,35,72,4
8,35,73,656
8,35,73,401
8,35,73,154
8,35,73,528
8,35,73,159
8,35,73,562
8,35,73,35
8,35,73,2
8,35,73,1
8,35,73,2
8,35,74,551
8,35,74,482
8,35,74,71
8,35,74,614
8,35,74,209
8,35,74,564
8,35,74,2
8,35,74,1
8,35,74,1
8,35,74,5
8,35,75,780
8,35,75,484
8,35,75,25
8,35,75,433
8,35,75,141
8,35,75,448
8,35,75,112
8,35,75,2
8,35,75,3
8,35,75,35
8,35,75,5
8,35,75,4
8,35,75,7
8,35,75,12
8,35,75,1
8,35,75,7
8,35,75,1
8,35,76,700
8,35,76,337
8,35,76,90
8,35,76,523
8,35,76,197
8,35,76,576
8,35,76,62
8,35,76,8
8,35,76,5
8,35,76,2
8,35,77,779
8,35,77,360
8,35,77,103
8,35,77,462
8,35,77,144
8,35,77,595
8,35,77,45
8,35,77,9
8,35,77,3
8,35,78,753
8,35,78,164
8,35,78,102
8,35,78,491
8,35,78,227
8,35,78,672
8,35,78,83
8,35,78,3
8,35,78,4
8,35,78,1
8,35,79,729
8,35,79,251
8,35,79,452
8,35,79,181
8,35,79,802
8,35,79,84
8,35,79,1
8,35,80,736
8,35,80,167
8,35,80,439
8,35,80,249
8,35,80,789
8,35,80,111
8,35,80,2
8,35,80,5
8,35,80,1
8,35,80,1
8,35,81,893
8,35,81,12
8,35,81,438
8,35,81,345
8,35,81,658
8,35,81,125
8,35,81,10
8,35,81,10
8,35,81,6
8,35,81,1
8,35,81,1
8,35,81,1
8,35,82,895
8,35,82,364
8,35,82,428
8,35,82,680
8,35,82,96
8,35,82,7
8,35,82,2
8,35,82,7
8,35,82,10
8,35,82,4
8,35,82,3
8,35,82,1
8,35,82,3
8,35,83,678
8,35,83,551
8,35,83,425
8,35,83,666
8,35,83,154
8,35,83,5
8,35,83,14
8,35,83,2
8,35,83,4
8,35,83,1
8,35,84,756
8,35,84,418
8,35,84,346
8,35,84,837
8,35,84,113
8,35,84,23
8,35,84,1
8,35,84,2
8,35,84,4
8,35,85,1016
8,35,85,266
8,35,85,106
8,35,85,983
8,35,85,123
8,35,85,3
8,35,85,1
8,35,85,1
8,35,85,1
8,35,86,953
8,35,86,235
8,35,86,240
8,35,86,867
8,35,86,194
8,35,86,2
8,35,86,1
8,35,86,5
8,35,86,2
8,35,86,1
8,35,87,1004
8,35,87,227
8,35,87,160
8,35,87,954
8,35,87,135
8,35,87,18
8,35,87,1
8,35,87,1
8,35,88,840
8,35,88,331
8,35,88,244
8,35,88,935
8,35,88,126
8,35,88,11
8,35,88,6
8,35,88,2
8,35,88,1
8,35,88,1
8,35,88,2
8,35,88,1
8,35,89,1079
8,35,89,253
8,35,89,124
8,35,89,835
8,35,89,199
8,35,89,4
8,35,89,1
8,35,89,2
8,35,89,3
8,35,90,1115
8,35,90,117
8,35,90,37
8,35,90,942
8,35,90,69
8,35,90,219
8,35,90,1
8,35,91,1024
8,35,91,54
8,35,91,47
8,35,91,1070
8,35,91,68
8,35,91,237
8,35,92,941
8,35,92,235
8,35,92,1048
8,35,92,72
8,35,92,200
8,35,92,3
8,35,92,1
8,35,93,1027
8,35,93,212
8,35,93,917
8,35,93,75
8,35,93,225
8,35,93,3
8,35,93,33
8,35,93,3
8,35,93,3
8,35,93,1
8,35,93,1
8,35,94,980
8,35,94,138
8,35,94,1116
8,35,94,67
8,35,94,195
8,35,94,3
8,35,94,1
8,35,95,1018
8,35,95,116
8,35,95,1062
8,35,95,25
8,35,95,275
8,35,95,2
8,35,95,1
8,35,95,1
8,35,96,956
8,35,96,247
8,35,96,1116
8,35,96,101
8,35,96,70
8,35,96,4
8,35,96,2
8,35,96,3
8,35,96,1
8,35,97,1000
8,35,97,83
8,35,97,1080
8,35,97,99
8,35,97,223
8,35,97,10
8,35,97,3
8,35,97,1
8,35,97,1
8,35,98,1038
8,35,98,121
8,35,98,1012
8,35,98,54
8,35,98,244
8,35,98,2
8,35,98,2
8,35,98,2
8,35,98,11
8,35,98,9
8,35,98,2
8,35,98,2
8,35,98,1
8,35,99,979
8,35,99,165
8,35,99,1118
8,35,99,42
8,35,99,193
8,35,99,1
8,35,99,1
8,35,99,1
8,35,100,941
8,35,100,207
8,35,100,1081
8,35,100,49
8,35,100,178
8,35,100,33
8,35,100,9
8,35,100,2
16,35,1,76
16,35,1,1749
16,35,1,637
16,35,1,29
16,35,1,4
16,35,1,4
16,35,1,1
16,35,2,1354
16,35,2,331
16,35,2,57
16,35,2,190
16,35,2,563
16,35,2,5
16,35,3,1341
16,35,3,342
16,35,3,63
16,35,3,220
16,35,3,532
16,35,3,1
16,35,3,1
16,35,4,1188
16,35,4,333
16,35,4,57
16,35,4,255
16,35,4,637
16,35,4,30
16,35,5,1137
16,35,5,127
16,35,5,231
16,35,5,598
16,35,5,401
16,35,5,5
16,35,5,1
16,35,6,1102
16,35,6,88
16,35,6,373
16,35,6,421
16,35,6,453
16,35,6,59
16,35,6,1
16,35,6,3
16,35,7,1079
16,35,7,339
16,35,7,424
16,35,7,468
16,35,7,180
16,35,7,6
16,35,7,3
16,35,7,1
16,35,8,947
16,35,8,424
16,35,8,352
16,35,8,498
16,35,8,278
16,35,8,1
16,35,9,929
16,35,9,432
16,35,9,303
16,35,9,517
16,35,9,311
16,35,9,1
16,35,9,7
16,35,10,948
16,35,10,398
16,35,10,255
16,35,10,505
16,35,10,389
16,35,10,2
16,35,10,3
16,35,11,915
16,35,11,343
16,35,11,402
16,35,11,460
16,35,11,374
16,35,11,2
16,35,11,2
16,35,11,1
16,35,11,1
16,35,12,969
16,35,12,516
16,35,12,173
16,35,12,536
16,35,12,304
16,35,12,1
16,35,12,1
16,35,13,1022
16,35,13,489
16,35,13,197
16,35,13,453
16,35,13,289
16,35,13,40
16,35,13,4
16,35,13,3
16,35,13,2
16,35,13,1
16,35,14,1000
16,35,14,304
16,35,14,241
16,35,14,517
16,35,14,299
16,35,14,134
16,35,14,3
16,35,14,1
16,35,14,1
16,35,15,1040
16,35,15,124
16,35,15,165
16,35,15,539
16,35,15,268
16,35,15,360
16,35,15,4
16,35,16,971
16,35,16,109
16,35,16,133
16,35,16,490
16,35,16,341
16,35,16,444
16,35,16,5
16,35,16,2
16,35,16,1
16,35,16,1
16,35,16,1
16,35,16,1
16,35,16,1
16,35,17,1044
16,35,17,54
16,35,17,133
16,35,17,404
16,35,17,377
16,35,17,451
16,35,17,1
16,35,17,35
16,35,17,1
16,35,18,1035
16,35,18,1
16,35,18,50
16,35,18,425
16,35,18,392
16,35,18,445
16,35,18,151
16,35,18,1
16,35,19,893
16,35,19,451
16,35,19,258
16,35,19,244
16,35,19,609
16,35,19,31
16,35,19,7
16,35,19,4
16,35,19,3
16,35,20,787
16,35,20,375
16,35,20,97
16,35,20,127
16,35,20,389
16,35,20,718
16,35,20,4
16,35,20,1
16,35,20,2
16,35,21,862
16,35,21,349
16,35,21,70
16,35,21,8
16,35,21,477
16,35,21,731
16,35,21,1
16,35,21,2
16,35,22,803
16,35,22,308
16,35,22,58
16,35,22,500
16,35,22,829
16,35,22,1
16,35,22,1
16,35,23,786
16,35,23,411
16,35,23,30
16,35,23,529
16,35,23,744
16,35,24,828
16,35,24,401
16,35,24,64
16,35,24,402
16,35,24,782
16,35,24,15
16,35,24,3
16,35,24,1
16,35,24,4
16,35,25,847
16,35,25,383
16,35,25,22
16,35,25,409
16,35,25,827
16,35,25,12
16,35,26,931
16,35,26,324
16,35,26,24
16,35,26,295
16,35,26,926
16,35,27,889
16,35,27,285
16,35,27,396
16,35,27,927
16,35,27,1
16,35,27,1
16,35,27,1
16,35,28,927
16,35,28,356
16,35,28,308
16,35,28,909
16,35,29,749
16,35,29,442
16,35,29,266
16,35,29,1036
16,35,29,7
16,35,30,747
16,35,30,398
16,35,30,465
16,35,30,871
16,35,30,13
16,35,30,6
16,35,31,941
16,35,31,317
16,35,31,345
16,35,31,876
16,35,31,16
16,35,31,5
16,35,32,914
16,35,32,310
16,35,32,382
16,35,32,884
16,35,32,5
16,35,32,2
16,35,32,3
16,35,33,836
16,35,33,410
16,35,33,563
16,35,33,671
16,35,33,20
16,35,34,754
16,35,34,356
16,35,34,420
16,35,34,968
16,35,34,2
16,35,35,848
16,35,35,394
16,35,35,400
16,35,35,851
16,35,35,1
16,35,35,5
16,35,35,1
16,35,36,911
16,35,36,346
16,35,36,372
16,35,36,853
16,35,36,5
16,35,36,2
16,35,36,7
16,35,36,1
16,35,36,2
16,35,36,1
16,35,37,876
16,35,37,389
16,35,37,399
16,35,37,814
16,35,37,17
16,35,37,2
16,35,37,3
16,35,38,841
16,35,38,414
16,35,38,379
16,35,38,863
16,35,38,2
16,35,38,1
16,35,39,807
16,35,39,412
16,35,39,378
16,35,39,903
16,35,40,941
16,35,40,321
16,35,40,382
16,35,40,833
16,35,40,7
16,35,40,4
16,35,40,4
16,35,40,2
16,35,40,4
16,35,40,1
16,35,40,1
16,35,41,917
16,35,41,263
16,35,41,635
16,35,41,682
16,35,41,1
16,35,41,2
16,35,42,919
16,35,42,225
16,35,42,284
16,35,42,936
16,35,42,126
16,35,42,2
16,35,42,7
16,35,42,1
16,35,43,905
16,35,43,37
16,35,43,388
16,35,43,880
16,35,43,284
16,35,43,4
16,35,43,1
16,35,43,1
16,35,44,851
16,35,44,63
16,35,44,401
16,35,44,869
16,35,44,303
16,35,44,11
16,35,44,2
16,35,45,948
16,35,45,12
16,35,45,334
16,35,45,859
16,35,45,331
16,35,45,1
16,35,45,4
16,35,45,5
16,35,45,2
16,35,45,1
16,35,45,3
16,35,46,806
16,35,46,11
16,35,46,478
16,35,46,780
16,35,46,402
16,35,46,12
16,35,46,2
16,35,46,6
16,35,46,1
16,35,46,2
16,35,47,797
16,35,47,512
16,35,47,667
16,35,47,381
16,35,47,118
16,35,47,21
16,35,47,1
16,35,47,1
16,35,47,1
16,35,47,1
16,35,48,917
16,35,48,504
16,35,48,484
16,35,48,376
16,35,48,101
16,35,48,118
16,35,49,786
16,35,49,404
16,35,49,461
16,35,49,359
16,35,49,203
16,35,49,280
16,35,49,2
16,35,49,4
16,35,49,1
16,35,50,848
16,35,50,243
16,35,50,591
16,35,50,393
16,35,50,150
16,35,50,270
16,35,50,4
16,35,50,1
16,35,51,872
16,35,51,317
16,35,51,651
16,35,51,366
16,35,51,7
16,35,51,262
16,35,51,19
16,35,51,1
16,35,51,4
16,35,51,1
16,35,52,756
16,35,52,248
16,35,52,809
16,35,52,383
16,35,52,283
16,35,52,20
16,35,52,1
16,35,53,670
16,35,53,114
16,35,53,879
16,35,53,433
16,35,53,213
16,35,53,172
16,35,53,7
16,35,53,3
16,35,53,2
16,35,53,1
16,35,53,1
16,35,53,2
16,35,53,1
16,35,53,1
16,35,53,1
16,35,54,765
16,35,54,173
16,35,54,829
16,35,54,385
16,35,54,199
16,35,54,139
16,35,54,4
16,35,54,5
16,35,54,1
16,35,55,705
16,35,55,165
16,35,55,818
16,35,55,420
16,35,55,260
16,35,55,128
16,35,55,1
16,35,55,3
16,35,56,633
16,35,56,115
16,35,56,820
16,35,56,445
16,35,56,339
16,35,56,120
16,35,56,3
16,35,56,20
16,35,56,3
16,35,56,1
16,35,56,1
16,35,57,597
16,35,57,38
16,35,57,986
16,35,57,466
16,35,57,138
16,35,57,238
16,35,57,35
16,35,57,2
16,35,58,630
16,35,58,193
16,35,58,922
16,35,58,402
16,35,58,167
16,35,58,181
16,35,58,5
16,35,59,774
16,35,59,191
16,35,59,724
16,35,59,386
16,35,59,342
16,35,59,69
16,35,59,1
16,35,59,13
16,35,60,841
16,35,60,153
16,35,60,691
16,35,60,396
16,35,60,389
16,35,60,14
16,35,60,6
16,35,60,4
16,35,60,1
16,35,60,1
16,35,60,4
16,35,61,819
16,35,61,98
16,35,61,659
16,35,61,473
16,35,61,438
16,35,61,8
16,35,61,5
16,35,62,872
16,35,62,56
16,35,62,726
16,35,62,382
16,35,62,458
16,35,62,3
16,35,62,1
16,35,62,1
16,35,62,1
16,35,63,888
16,35,63,718
16,35,63,421
16,35,63,465
16,35,63,1
16,35,63,4
16,35,63,1
16,35,63,2
16,35,64,804
16,35,64,798
16,35,64,454
16,35,64,414
16,35,64,25
16,35,64,1
16,35,64,3
16,35,64,1
16,35,65,854
16,35,65,777
16,35,65,428
16,35,65,441
16,35,66,821
16,35,66,767
16,35,66,457
16,35,66,451
16,35,66,1
16,35,66,2
16,35,66,1
16,35,67,807
16,35,67,743
16,35,67,404
16,35,67,458
16,35,67,83
16,35,67,3
16,35,67,1
16,35,67,1
16,35,68,750
16,35,68,655
16,35,68,364
16,35,68,410
16,35,68,319
16,35,68,1
16,35,68,1
16,35,69,747
16,35,69,639
16,35,69,355
16,35,69,344
16,35,69,405
16,35,69,4
16,35,69,3
16,35,69,1
16,35,69,1
16,35,69,1
16,35,70,725
16,35,70,627
16,35,70,396
16,35,70,402
16,35,70,326
16,35,70,3
16,35,70,5
16,35,70,8
16,35,70,7
16,35,70,1
16,35,71,665
16,35,71,617
16,35,71,426
16,35,71,429
16,35,71,362
16,35,71,1
16,35,72,737
16,35,72,628
16,35,72,360
16,35,72,402
16,35,72,372
16,35,72,1
16,35,73,747
16,35,73,741
16,35,73,337
16,35,73,335
16,35,73,340
16,35,74,728
16,35,74,711
16,35,74,350
16,35,74,319
16,35,74,380
16,35,74,7
16,35,74,4
16,35,74,1
16,35,75,735
16,35,75,589
16,35,75,461
16,35,75,365
16,35,75,341
16,35,75,6
16,35,75,3
16,35,76,615
16,35,76,656
16,35,76,400
16,35,76,387
16,35,76,343
16,35,76,82
16,35,76,10
16,35,76,2
16,35,76,3
16,35,76,2
16,35,77,554
16,35,77,730
16,35,77,362
16,35,77,343
16,35,77,450
16,35,77,35
16,35,77,22
16,35,77,1
16,35,77,1
16,35,77,1
16,35,77,1
16,35,78,587
16,35,78,707
16,35,78,427
16,35,78,263
16,35,78,339
16,35,78,155
16,35,78,12
16,35,78,1
16,35,78,9
16,35,79,413
16,35,79,657
16,35,79,398
16,35,79,290
16,35,79,501
16,35,79,196
16,35,79,29
16,35,79,2
16,35,79,7
16,35,79,6
16,35,79,1
16,35,80,265
16,35,80,670
16,35,80,395
16,35,80,219
16,35,80,590
16,35,80,302
16,35,80,54
16,35,80,4
16,35,80,1
16,35,81,123
16,35,81,653
16,35,81,404
16,35,81,245
16,35,81,671
16,35,81,396
16,35,81,8
16,35,82,174
16,35,82,780
16,35,82,399
16,35,82,249
16,35,82,546
16,35,82,350
16,35,82,1
16,35,82,1
16,35,83,74
16,35,83,673
16,35,83,404
16,35,83,277
16,35,83,709
16,35,83,340
16,35,83,3
16,35,83,19
16,35,83,1
16,35,84,676
16,35,84,402
16,35,84,217
16,35,84,684
16,35,84,400
16,35,84,110
16,35,84,1
16,35,84,9
16,35,84,1
16,35,85,633
16,35,85,398
16,35,85,166
16,35,85,829
16,35,85,414
16,35,85,43
16,35,85,1
16,35,85,8
16,35,85,2
16,35,85,2
16,35,85,3
16,35,85,1
16,35,86,728
16,35,86,370
16,35,86,157
16,35,86,819
16,35,86,415
16,35,86,6
16,35,86,3
16,35,86,1
16,35,86,1
16,35,87,665
16,35,87,362
16,35,87,305
16,35,87,747
16,35,87,414
16,35,87,2
16,35,87,1
16,35,87,1
16,35,87,2
16,35,87,1
16,35,88,685
16,35,88,387
16,35,88,226
16,35,88,799
16,35,88,384
16,35,88,1
16,35,88,10
16,35,88,4
16,35,88,1
16,35,88,1
16,35,88,1
16,35,88,1
16,35,89,745
16,35,89,383
16,35,89,171
16,35,89,775
16,35,89,420
16,35,89,5
16,35,89,1
16,35,90,716
16,35,90,413
16,35,90,139
16,35,90,753
16,35,90,476
16,35,90,2
16,35,90,1
16,35,91,822
16,35,91,405
16,35,91,218
16,35,91,604
16,35,91,410
16,35,91,12
16,35,91,14
16,35,91,1
16,35,91,13
16,35,91,1
16,35,92,702
16,35,92,415
16,35,92,253
16,35,92,724
16,35,92,402
16,35,92,2
16,35,92,1
16,35,92,1
16,35,93,749
16,35,93,473
16,35,93,176
16,35,93,654
16,35,93,446
16,35,93,1
16,35,93,1
16,35,94,675
16,35,94,376
16,35,94,226
16,35,94,820
16,35,94,396
16,35,94,2
16,35,94,5
16,35,95,710
16,35,95,432
16,35,95,237
16,35,95,715
16,35,95,401
16,35,95,3
16,35,95,1
16,35,95,1
16,35,96,745
16,35,96,414
16,35,96,242
16,35,96,641
16,35,96,454
16,35,96,3
16,35,96,1
16,35,97,706
16,35,97,373
16,35,97,130
16,35,97,887
16,35,97,393
16,35,97,4
16,35,97,4
16,35,97,1
16,35,97,2
16,35,98,740
16,35,98,398
16,35,98,200
16,35,98,731
16,35,98,418
16,35,98,12
16,35,98,1
16,35,99,756
16,35,99,413
16,35,99,183
16,35,99,749
16,35,99,396
16,35,99,2
16,35,99,1
16,35,100,693
16,35,100,395
16,35,100,284
16,35,100,765
16,35,100,362
16,35,100,1
2,36,1,2070
2,36,1,356
2,36,1,43
2,36,1,3
2,36,1,19
2,36,1,5
2,36,1,1
2,36,1,1
2,36,1,1
2,36,1,1
2,36,2,2104
2,36,2,300
2,36,2,40
2,36,2,30
2,36,2,1
2,36,2,6
2,36,2,16
2,36,2,2
2,36,2,1
2,36,3,2117
2,36,3,247
2,36,3,42
2,36,3,59
2,36,3,4
2,36,3,5
2,36,3,21
2,36,3,2
2,36,3,2
2,36,3,1
2,36,4,2069
2,36,4,241
2,36,4,135
2,36,4,4
2,36,4,34
2,36,4,5
2,36,4,8
2,36,4,3
2,36,4,1
2,36,5,2018
2,36,5,144
2,36,5,172
2,36,5,113
2,36,5,15
2,36,5,4
2,36,5,18
2,36,5,6
2,36,5,1
2,36,5,1
2,36,5,7
2,36,5,1
2,36,6,2079
2,36,6,63
2,36,6,215
2,36,6,79
2,36,6,16
2,36,6,29
2,36,6,4
2,36,6,15
2,36,7,1953
2,36,7,113
2,36,7,200
2,36,7,118
2,36,7,14
2,36,7,87
2,36,7,13
2,36,7,2
2,36,8,2085
2,36,8,82
2,36,8,267
2,36,8,39
2,36,8,11
2,36,8,5
2,36,8,1
2,36,8,2
2,36,8,8
2,36,9,2075
2,36,9,23
2,36,9,352
2,36,9,16
2,36,9,21
2,36,9,13
2,36,10,2056
2,36,10,440
2,36,10,2
2,36,10,1
2,36,10,1
2,36,11,2047
2,36,11,433
2,36,11,3
2,36,11,4
2,36,11,5
2,36,11,4
2,36,11,1
2,36,11,1
2,36,11,2
2,36,12,2070
2,36,12,348
2,36,12,22
2,36,12,45
2,36,12,9
2,36,12,4
2,36,12,1
2,36,12,1
2,36,13,2058
2,36,13,370
2,36,13,23
2,36,13,17
2,36,13,16
2,36,13,12
2,36,13,3
2,36,13,1
2,36,14,2091
2,36,14,393
2,36,14,12
2,36,14,4
2,36,15,2051
2,36,15,424
2,36,15,1
2,36,15,5
2,36,15,17
2,36,15,1
2,36,15,1
2,36,16,2111
2,36,16,303
2,36,16,9
2,36,16,5
2,36,16,58
2,36,16,4
2,36,16,6
2,36,16,2
2,36,16,2
2,36,17,2068
2,36,17,316
2,36,17,60
2,36,17,27
2,36,17,28
2,36,17,1
2,36,18,2110
2,36,18,216
2,36,18,141
2,36,18,21
2,36,18,5
2,36,18,3
2,36,18,3
2,36,18,1
2,36,19,2071
2,36,19,267
2,36,19,134
2,36,19,11
2,36,19,7
2,36,19,1
2,36,19,7
2,36,19,1
2,36,19,1
2,36,20,2136
2,36,20,172
2,36,20,45
2,36,20,44
2,36,20,50
2,36,20,49
2,36,20,4
2,36,21,2097
2,36,21,140
2,36,21,114
2,36,21,48
2,36,21,24
2,36,21,25
2,36,21,44
2,36,21,4
2,36,21,4
2,36,22,1972
2,36,22,122
2,36,22,117
2,36,22,237
2,36,22,34
2,36,22,16
2,36,22,1
2,36,22,1
2,36,23,1981
2,36,23,109
2,36,23,102
2,36,23,289
2,36,23,4
2,36,23,11
2,36,23,4
2,36,24,1932
2,36,24,52
2,36,24,100
2,36,24,384
2,36,24,12
2,36,24,6
2,36,24,3
2,36,24,4
2,36,24,2
2,36,24,3
2,36,24,2
2,36,25,1876
2,36,25,89
2,36,25,65
2,36,25,402
2,36,25,27
2,36,25,5
2,36,25,12
2,36,25,9
2,36,25,8
2,36,25,1
2,36,25,5
2,36,25,1
2,36,26,1722
2,36,26,75
2,36,26,20
2,36,26,561
2,36,26,56
2,36,26,6
2,36,26,15
2,36,26,20
2,36,26,9
2,36,26,10
2,36,26,1
2,36,26,3
2,36,26,2
2,36,27,1735
2,36,27,49
2,36,27,587
2,36,27,68
2,36,27,6
2,36,27,13
2,36,27,34
2,36,27,6
2,36,27,1
2,36,27,1
2,36,28,1968
2,36,28,222
2,36,28,211
2,36,28,22
2,36,28,57
2,36,28,9
2,36,28,11
2,36,29,2053
2,36,29,190
2,36,29,69
2,36,29,150
2,36,29,37
2,36,29,1
2,36,30,2070
2,36,30,182
2,36,30,19
2,36,30,68
2,36,30,103
2,36,30,23
2,36,30,5
2,36,30,4
2,36,30,21
2,36,30,3
2,36,30,1
2,36,30,1
2,36,31,2034
2,36,31,309
2,36,31,48
2,36,31,22
2,36,31,16
2,36,31,42
2,36,31,7
2,36,31,20
2,36,31,2
2,36,32,2029
2,36,32,314
2,36,32,22
2,36,32,70
2,36,32,11
2,36,32,19
2,36,32,20
2,36,32,1
2,36,32,12
2,36,32,2
2,36,33,2032
2,36,33,195
2,36,33,55
2,36,33,53
2,36,33,91
2,36,33,22
2,36,33,41
2,36,33,10
2,36,33,1
2,36,34,1954
2,36,34,193
2,36,34,108
2,36,34,169
2,36,34,58
2,36,34,15
2,36,34,3
2,36,35,1927
2,36,35,119
2,36,35,141
2,36,35,154
2,36,35,143
2,36,35,4
2,36,35,9
2,36,35,2
2,36,35,1
2,36,36,1874
2,36,36,141
2,36,36,156
2,36,36,173
2,36,36,149
2,36,36,4
2,36,36,3
2,36,37,1888
2,36,37,17
2,36,37,293
2,36,37,68
2,36,37,200
2,36,37,4
2,36,37,28
2,36,37,2
2,36,38,2025
2,36,38,193
2,36,38,77
2,36,38,132
2,36,38,41
2,36,38,27
2,36,38,5
2,36,39,1993
2,36,39,183
2,36,39,103
2,36,39,96
2,36,39,45
2,36,39,18
2,36,39,13
2,36,39,24
2,36,39,22
2,36,39,2
2,36,39,1
2,36,40,1923
2,36,40,157
2,36,40,140
2,36,40,207
2,36,40,36
2,36,40,17
2,36,40,14
2,36,40,6
2,36,41,1931
2,36,41,271
2,36,41,37
2,36,41,58
2,36,41,126
2,36,41,70
2,36,41,1
2,36,41,2
2,36,41,4
2,36,42,1698
2,36,42,146
2,36,42,120
2,36,42,114
2,36,42,185
2,36,42,161
2,36,42,3
2,36,42,13
2,36,42,11
2,36,42,20
2,36,42,18
2,36,42,8
2,36,42,2
2,36,42,1
2,36,43,1589
2,36,43,48
2,36,43,345
2,36,43,73
2,36,43,76
2,36,43,223
2,36,43,22
2,36,43,85
2,36,43,2
2,36,43,5
2,36,43,18
2,36,43,8
2,36,43,4
2,36,43,1
2,36,43,1
2,36,44,1116
2,36,44,255
2,36,44,82
2,36,44,92
2,36,44,547
2,36,44,184
2,36,44,88
2,36,44,83
2,36,44,35
2,36,44,12
2,36,44,4
2,36,44,1
2,36,44,1
2,36,45,1017
2,36,45,217
2,36,45,58
2,36,45,132
2,36,45,385
2,36,45,413
2,36,45,110
2,36,45,132
2,36,45,14
2,36,45,5
2,36,45,9
2,36,45,6
2,36,45,1
2,36,45,1
2,36,46,809
2,36,46,350
2,36,46,75
2,36,46,236
2,36,46,418
2,36,46,490
2,36,46,40
2,36,46,80
2,36,46,2
2,36,47,565
2,36,47,216
2,36,47,380
2,36,47,494
2,36,47,660
2,36,47,27
2,36,47,76
2,36,47,2
2,36,47,48
2,36,47,1
2,36,47,14
2,36,47,13
2,36,47,3
2,36,47,1
2,36,48,652
2,36,48,165
2,36,48,329
2,36,48,614
2,36,48,610
2,36,48,18
2,36,48,44
2,36,48,35
2,36,48,31
2,36,48,1
2,36,48,1
2,36,49,584
2,36,49,67
2,36,49,285
2,36,49,615
2,36,49,701
2,36,49,27
2,36,49,76
2,36,49,9
2,36,49,80
2,36,49,34
2,36,49,3
2,36,49,13
2,36,49,1
2,36,49,2
2,36,49,2
2,36,49,1
2,36,50,491
2,36,50,91
2,36,50,619
2,36,50,947
2,36,50,93
2,36,50,36
2,36,50,61
2,36,50,77
2,36,50,8
2,36,50,59
2,36,50,8
2,36,50,5
2,36,50,3
2,36,50,1
2,36,50,1
2,36,51,525
2,36,51,259
2,36,51,461
2,36,51,963
2,36,51,55
2,36,51,8
2,36,51,81
2,36,51,65
2,36,51,7
2,36,51,43
2,36,51,17
2,36,51,8
2,36,51,6
2,36,51,2
2,36,52,561
2,36,52,353
2,36,52,620
2,36,52,675
2,36,52,51
2,36,52,93
2,36,52,9
2,36,52,35
2,36,52,33
2,36,52,53
2,36,52,4
2,36,52,3
2,36,52,8
2,36,52,1
2,36,52,1
2,36,53,490
